"code_system","code","display"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9243/3","Dedifferentiated chondrosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9250/1","Giant cell tumor of bone, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9250/3","Giant cell tumor of bone, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9251/1","Giant cell tumor of soft parts, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9251/3","Malignant giant cell tumor of soft parts"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9252/0","Tenosynovial giant cell tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9252/3","Malignant tenosynovial giant cell tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9260/3","Ewing sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9261/3","Adamantinoma of long bones"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9262/0","Ossifying fibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9270/0","Odontogenic tumor, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9270/1","Odontogenic tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9270/3","Odontogenic tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9271/0","Ameloblastic fibrodentinoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9272/0","Cementoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9273/0","Cementoblastoma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9274/0","Cementifying fibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9275/0","Gigantiform cementoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9280/0","Odontoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9281/0","Compound odontoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9282/0","Complex odontoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9290/0","Ameloblastic fibro-odontoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9290/3","Ameloblastic odontosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9392/3","Ependymoma, anaplastic"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9393/3","Papillary ependymoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9394/1","Myxopapillary ependymoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9400/3","Astrocytoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9401/3","Astrocytoma, anaplastic"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9410/3","Protoplasmic astrocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9411/3","Gemistocytic astrocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9412/1","Desmoplastic infantile astrocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9413/0","Dysembryoplastic neuroepithelial tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9420/3","Fibrillary astrocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9421/1","Pilocytic astrocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9423/3","Polar spongioblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9424/3","Pleomorphic xanthoastrocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9430/3","Astroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9440/3","Glioblastoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9441/3","Giant cell glioblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9442/1","Gliofibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9442/3","Gliosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9444/1","Chordoid glioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9450/3","Oligodendroglioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9451/3","Oligodendroglioma, anaplastic"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9460/3","Oligodendroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9470/3","Medulloblastoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9471/3","Desmoplastic nodular medulloblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9472/3","Medullomyoblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9473/3","Primitive neuroectodermal tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9474/3","Large cell medulloblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9480/3","Cerebellar sarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9490/0","Ganglioneuroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9490/3","Ganglioneuroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9491/0","Ganglioneuromatosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9492/0","Gangliocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9493/0","Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos)"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9500/3","Neuroblastoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9501/0","Medulloepithelioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9501/3","Medulloepithelioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9502/0","Teratoid medulloepithelioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9502/3","Teratoid medulloepithelioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9503/3","Neuroepithelioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9504/3","Spongioneuroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9505/1","Ganglioglioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9505/3","Ganglioglioma, anaplastic"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9506/1","Central neurocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9507/0","Pacinian tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9508/3","Atypical teratoid/rhabdoid tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9510/0","Retinocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9510/3","Retinoblastoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9511/3","Retinoblastoma, differentiated"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9512/3","Retinoblastoma, undifferentiated"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9513/3","Retinoblastoma, diffuse"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9514/1","Retinoblastoma, spontaneously regressed"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9520/3","Olfactory neurogenic tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9521/3","Olfactory neurocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9522/3","Olfactory neuroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9523/3","Olfactory neuroepithelioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9530/0","Meningioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9530/1","Meningiomatosis, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9530/3","Meningioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9531/0","Meningothelial meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9532/0","Fibrous meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9533/0","Psammomatous meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9534/0","Angiomatous meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9535/0","Hemangioblastic meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9537/0","Transitional meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9538/1","Clear cell meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9538/3","Papillary meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9539/1","Atypical meningioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9539/3","Meningeal sarcomatosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9540/0","Neurofibroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9540/1","Neurofibromatosis, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9540/3","Malignant peripheral nerve sheath tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9541/0","Melanotic neurofibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9550/0","Plexiform neurofibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9560/0","Neurilemoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9560/1","Neurinomatosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9560/3","Neurilemoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9561/3","Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9562/0","Neurothekeoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9570/0","Neuroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9571/0","Perineurioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9571/3","Perineurioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9580/0","Granular cell tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9580/3","Granular cell tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9581/3","Alveolar soft part sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9582/0","Granular cell tumor of the sellar region"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9590/3","Malignant lymphoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9591/3","Malignant lymphoma, non-Hodgkin, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9596/3","Composite Hodgkin and non-Hodgkin lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9650/3","Hodgkin lymphoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9651/3","Hodgkin lymphoma, lymphocyte-rich"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9652/3","Hodgkin lymphoma, mixed cellularity, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9653/3","Hodgkin lymphoma, lymphocyte depletion, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9654/3","Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9655/3","Hodgkin lymphoma, lymphocyte depletion, reticular"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9659/3","Hodgkin lymphoma, nodular lymphocyte predominance"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9661/3","Hodgkin granuloma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9662/3","Hodgkin sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9663/3","Hodgkin lymphoma, nodular sclerosis, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9664/3","Hodgkin lymphoma, nodular sclerosis, cellular phase"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9665/3","Hodgkin lymphoma, nodular sclerosis, grade 1"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9667/3","Hodgkin lymphoma, nodular sclerosis, grade 2"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9670/3","Malignant lymphoma, small B lymphocytic, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9671/3","Malignant lymphoma, lymphoplasmacytic"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9673/3","Mantle cell lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9675/3","Malignant lymphoma, mixed small and large cell, diffuse"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9678/3","Primary effusion lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9679/3","Mediastinal large B-cell lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9680/3","Malignant lymphoma, large B-cell, diffuse, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9684/3","Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9687/3","Burkitt lymphoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9689/3","Splenic marginal zone B-cell lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9690/3","Follicular lymphoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9691/3","Follicular lymphoma, grade 2"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9695/3","Follicular lymphoma, grade 1"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9698/3","Follicular lymphoma, grade 3"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9699/3","Marginal zone B-cell lymphoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9700/3","Mycosis fungoides"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9701/3","Sezary syndrome"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9702/3","Mature T-cell lymphoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9705/3","Angioimmunoblastic T-cell lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9708/3","Subcutaneous panniculitis-like T-cell lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9709/3","Cutaneous T-cell lymphoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9714/3","Anaplastic large cell lymphoma, T cell and Null cell type"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9716/3","Hepatosplenic (gamma-delta) cell lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9717/3","Intestinal T-cell lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9718/3","Primary cutaneous CD30+ T-cell lymphoproliferative disorder"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9719/3","NK/T-cell lymphoma, nasal and nasal-type"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9727/3","Precursor cell lymphoblastic lymphoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9728/3","Precursor B-cell lymphoblastic lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9729/3","Precursor T-cell lymphoblastic lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9731/3","Plasmacytoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9732/3","Multiple myeloma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9733/3","Plasma cell leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9734/3","Plasmacytoma, extramedullary (not occurring in bone)"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9740/1","Mastocytoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9740/3","Mast cell sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9741/3","Malignant mastocytosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9742/3","Mast cell leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9750/3","Malignant histiocytosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9751/1","Langerhans cell histiocytosis, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9752/1","Langerhans cell histiocytosis, unifocal"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9753/1","Langerhans cell histiocytosis, multifocal"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9754/3","Langerhans cell histiocytosis, disseminated"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9755/3","Histiocytic sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9756/3","Langerhans cell sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9757/3","Interdigitating dendritic cell sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9758/3","Follicular dendritic cell sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9760/3","Immunoproliferative disease, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9761/3","Waldenstrom macroglobulinemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9762/3","Heavy chain disease, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9764/3","Immunoproliferative small intestinal disease"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9765/1","Monoclonal gammopathy of undetermined significance"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9766/1","Angiocentric immunoproliferative lesion"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9767/1","Angioimmunoblastic lymphadenopathy (AIC)"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9768/1","T-gamma lymphoproliferative disease"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9769/1","Immunoglobulin deposition disease"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9800/3","Leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9801/3","Acute leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9805/3","Acute biphenotypic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9820/3","Lymphoid leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9823/3","B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9826/3","Burkitt cell leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9827/3","Adult T-cell leukemia/lymphoma (HTLV-1 positive)"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9831/3","T-cell large granular lymphocytic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9832/3","Prolymphocytic leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9833/3","Prolymphocytic leukemia, B-cell type"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9834/3","Prolymphocytic leukemia, T-cell type"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9835/3","Precursor cell lymphoblastic leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9836/3","Precursor B-cell lymphoblastic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9837/3","Precursor T-cell lymphoblastic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9840/3","Acute myeloid leukemia, M6 type"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9860/3","Myeloid leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9861/3","Acute myeloid leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9863/3","Chronic myeloid leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9866/3","Acute promyelocytic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9867/3","Acute myelomonocytic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9870/3","Acute basophilic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9871/3","Acute myeloid leukemia with abnormal marrow eosinophils"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9872/3","Acute myeloid leukemia, minimal differentiation"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9873/3","Acute myeloid leukemia without maturation"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9874/3","Acute myeloid leukemia with maturation"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9875/3","Chronic myelogenous leukemia, BCR/ABL positive"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9876/3","Atypical chronic myeloid leukemia, BCR/ABL negative"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9891/3","Acute monocytic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9895/3","Acute myeloid leukemia with multilineage dysplasia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9896/3","Acute myeloid leukemia, t(8"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9897/3","Acute myeloid leukemia, 11q23 abnormalities"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9910/3","Acute megakaryoblastic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9920/3","Therapy-related acute myeloid leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9930/3","Myeloid sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9931/3","Acute panmyelosis with myelofibrosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9940/3","Hairy cell leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9945/3","Chronic myelomonocytic leukemia, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9946/3","Juvenile myelomonocytic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9948/3","Aggressive NK-cell leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9950/3","Polycythemia vera"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9960/3","Chronic myeloproliferative disease, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9961/3","Myelosclerosis with myeloid metaplasia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9962/3","Essential thrombocythemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9963/3","Chronic neutrophilic leukemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9964/3","Hypereosinophilic syndrome"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9970/1","Lymphoproliferative disorder, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9975/1","Myeloproliferative disease, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9980/3","Refractory anemia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9982/3","Refractory anemia with sideroblasts"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9983/3","Refractory anemia with excess blasts"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9984/3","Refractory anemia with excess blasts in transformation"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9985/3","Refractory cytopenia with multilineage dysplasia"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9986/3","Myelodysplastic syndrome with 5q deletion (5q-) syndrome"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9987/3","Therapy-related myelodysplastic syndrome, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9989/3","Myelodysplastic syndrome, NOS"
"http://terminology.hl7.org/CodeSystem/umls","116676008","Associated morphology (attribute)"
